Sample,Population,isFemale,isCase,Hipster
HG01802,CDX,true,FALSE,0
HG01804,CDX,true,FALSE,0
HG01805,CDX,true,TRUE,1
HG01806,CDX,true,TRUE,1
HG01807,CDX,true,TRUE,1
HG01808,CDX,true,FALSE,0
HG01809,CDX,true,TRUE,1
HG01810,CDX,false,FALSE,0
HG01811,CDX,false,TRUE,1
HG01812,CDX,true,FALSE,0
HG01813,CDX,true,TRUE,1
HG01815,CDX,true,TRUE,1
HG01816,CDX,false,TRUE,1
HG01817,CDX,true,FALSE,0
HG01840,KHV,false,TRUE,1
HG01841,KHV,true,FALSE,0
HG01842,KHV,false,TRUE,1
HG01843,KHV,true,FALSE,0
HG01844,KHV,false,FALSE,0
HG01845,KHV,true,FALSE,0
HG01846,KHV,false,FALSE,0
HG01847,KHV,true,TRUE,1
HG01848,KHV,true,FALSE,0
HG01849,KHV,false,TRUE,1
HG01850,KHV,true,FALSE,0
HG01851,KHV,true,TRUE,1
HG01852,KHV,false,TRUE,1
HG01853,KHV,true,TRUE,1
HG01855,KHV,true,TRUE,1
HG01857,KHV,true,FALSE,0
HG01858,KHV,true,TRUE,1
HG01859,KHV,true,TRUE,1
HG01860,KHV,false,TRUE,1
HG01861,KHV,false,TRUE,1
HG01862,KHV,true,FALSE,0
HG01863,KHV,true,TRUE,1
HG01864,KHV,false,TRUE,1
HG01865,KHV,false,FALSE,0
HG01866,KHV,false,FALSE,0
HG01867,KHV,false,TRUE,1
HG01868,KHV,true,FALSE,0
HG01869,KHV,true,TRUE,1
HG01870,KHV,true,TRUE,1
HG01871,KHV,true,FALSE,0
HG01872,KHV,false,TRUE,1
HG01873,KHV,false,FALSE,0
HG01874,KHV,true,FALSE,0
HG01878,KHV,true,TRUE,1
HG01879,ACB,false,FALSE,0
HG01880,ACB,true,FALSE,0
HG01882,ACB,false,TRUE,1
HG01883,ACB,true,FALSE,0
HG01885,ACB,false,TRUE,1
HG01886,ACB,true,TRUE,1
HG01889,ACB,true,TRUE,1
HG01890,ACB,false,TRUE,1
HG01892,PEL,false,TRUE,1
HG01893,PEL,true,TRUE,1
HG01894,ACB,true,FALSE,0
HG01896,ACB,true,FALSE,0
HG01912,ACB,false,FALSE,0
HG01914,ACB,false,FALSE,0
HG01915,ACB,true,TRUE,1
HG01917,PEL,false,FALSE,0
HG01918,PEL,true,TRUE,1
HG01920,PEL,false,TRUE,1
HG01921,PEL,true,TRUE,1
HG01923,PEL,false,TRUE,1
HG01924,PEL,true,FALSE,0
HG01926,PEL,false,FALSE,0
HG01927,PEL,true,TRUE,1
HG01932,PEL,false,TRUE,1
HG01933,PEL,true,FALSE,0
HG01935,PEL,false,TRUE,1
HG01936,PEL,true,FALSE,0
HG01938,PEL,false,FALSE,0
HG01939,PEL,true,TRUE,1
HG01941,PEL,false,FALSE,0
HG01942,PEL,true,FALSE,0
HG01944,PEL,false,TRUE,1
HG01945,PEL,true,FALSE,0
HG01947,PEL,false,FALSE,0
HG01948,PEL,true,TRUE,1
HG01950,PEL,false,TRUE,1
HG01951,PEL,true,TRUE,1
HG01953,PEL,false,FALSE,0
HG01954,PEL,true,FALSE,0
HG01956,ACB,true,TRUE,1
HG01958,ACB,true,FALSE,0
HG01961,PEL,false,TRUE,1
HG01965,PEL,true,TRUE,1
HG01967,PEL,false,TRUE,1
HG01968,PEL,true,TRUE,1
HG01970,PEL,false,FALSE,0
HG01971,PEL,true,TRUE,1
HG01973,PEL,true,FALSE,0
HG01974,PEL,false,TRUE,1
HG01976,PEL,true,TRUE,1
HG01977,PEL,false,TRUE,1
HG01979,PEL,false,FALSE,0
HG01980,PEL,true,FALSE,0
HG01982,PEL,false,TRUE,1
HG01985,ACB,true,FALSE,0
HG01986,ACB,false,FALSE,0
HG01988,ACB,false,TRUE,1
HG01989,ACB,true,TRUE,1
HG01990,ACB,false,TRUE,1
HG01991,PEL,false,TRUE,1
HG01992,PEL,true,FALSE,0
HG01997,PEL,true,FALSE,0
HG02002,PEL,false,TRUE,1
HG02003,PEL,true,TRUE,1
HG02006,PEL,true,FALSE,0
HG02008,PEL,false,TRUE,1
HG02009,ACB,false,TRUE,1
HG02010,ACB,true,FALSE,0
HG02012,ACB,true,TRUE,1
HG02013,ACB,false,FALSE,0
HG02014,ACB,false,FALSE,0
HG02016,KHV,true,FALSE,0
HG02017,KHV,false,FALSE,0
HG02019,KHV,true,FALSE,0
HG02020,KHV,false,TRUE,1
HG02023,KHV,false,FALSE,0
HG02025,KHV,true,TRUE,1
HG02026,KHV,false,TRUE,1
HG02028,KHV,true,TRUE,1
HG02029,KHV,false,FALSE,0
HG02031,KHV,true,FALSE,0
HG02032,KHV,false,TRUE,1
HG02035,KHV,false,FALSE,0
HG02040,KHV,false,TRUE,1
HG02047,KHV,false,FALSE,0
HG02048,KHV,true,TRUE,1
HG02049,KHV,true,TRUE,1
HG02050,KHV,false,TRUE,1
HG02051,ACB,false,FALSE,0
HG02052,ACB,true,TRUE,1
HG02053,ACB,false,TRUE,1
HG02054,ACB,true,TRUE,1
HG02057,KHV,true,TRUE,1
HG02058,KHV,false,TRUE,1
HG02060,KHV,true,FALSE,0
HG02061,KHV,false,FALSE,0
HG02064,KHV,false,TRUE,1
HG02067,KHV,false,FALSE,0
HG02069,KHV,true,TRUE,1
HG02070,KHV,false,FALSE,0
HG02072,KHV,true,FALSE,0
HG02073,KHV,false,FALSE,0
HG02075,KHV,true,FALSE,0
HG02076,KHV,false,FALSE,0
HG02078,KHV,true,FALSE,0
HG02079,KHV,false,TRUE,1
HG02081,KHV,true,TRUE,1
HG02082,KHV,false,FALSE,0
HG02084,KHV,true,FALSE,0
HG02085,KHV,false,FALSE,0
HG02086,KHV,true,FALSE,0
HG02087,KHV,true,FALSE,0
HG02088,KHV,false,TRUE,1
HG02089,PEL,true,TRUE,1
HG02090,PEL,false,FALSE,0
HG02095,ACB,true,FALSE,0
HG02102,PEL,true,TRUE,1
HG02104,PEL,false,TRUE,1
HG02105,PEL,true,TRUE,1
HG02107,ACB,false,FALSE,0
HG02108,ACB,true,FALSE,0
HG02111,ACB,true,FALSE,0
HG02113,KHV,true,TRUE,1
HG02116,KHV,false,FALSE,0
HG02121,KHV,true,FALSE,0
HG02122,KHV,false,TRUE,1
HG02127,KHV,true,FALSE,0
HG02128,KHV,false,TRUE,1
HG02130,KHV,true,TRUE,1
HG02131,KHV,false,TRUE,1
HG02133,KHV,true,FALSE,0
HG02134,KHV,false,TRUE,1
HG02136,KHV,true,TRUE,1
HG02137,KHV,false,FALSE,0
HG02138,KHV,false,FALSE,0
HG02139,KHV,true,TRUE,1
HG02140,KHV,true,FALSE,0
HG02141,KHV,false,TRUE,1
HG02142,KHV,true,FALSE,0
HG02143,ACB,false,FALSE,0
HG02144,ACB,true,FALSE,0
HG02146,PEL,false,TRUE,1
HG02147,PEL,true,FALSE,0
HG02150,PEL,false,FALSE,0
HG02151,CDX,true,FALSE,0
HG02152,CDX,true,TRUE,1
HG02153,CDX,true,FALSE,0
HG02154,CDX,true,FALSE,0
HG02155,CDX,true,TRUE,1
HG02156,CDX,true,TRUE,1
HG02164,CDX,true,TRUE,1
HG02165,CDX,true,FALSE,0
HG02166,CDX,true,FALSE,0
HG02178,CDX,true,FALSE,0
HG02179,CDX,true,TRUE,1
HG02180,CDX,true,FALSE,0
HG02181,CDX,true,TRUE,1
HG02182,CDX,true,FALSE,0
HG02184,CDX,true,FALSE,0
HG02185,CDX,true,TRUE,1
HG02186,CDX,true,TRUE,1
HG02187,CDX,true,TRUE,1
HG02188,CDX,true,FALSE,0
HG02190,CDX,true,FALSE,0
HG02215,GBR,true,TRUE,1
HG02219,IBS,false,FALSE,0
HG02220,IBS,true,TRUE,1
HG02221,IBS,false,FALSE,0
HG02223,IBS,true,TRUE,1
HG02224,IBS,false,FALSE,0
HG02230,IBS,true,TRUE,1
HG02231,IBS,false,TRUE,1
HG02232,IBS,true,TRUE,1
HG02233,IBS,false,TRUE,1
HG02235,IBS,true,FALSE,0
HG02236,IBS,false,TRUE,1
HG02238,IBS,false,FALSE,0
HG02239,IBS,true,FALSE,0
HG02250,CDX,false,TRUE,1
HG02252,PEL,true,FALSE,0
HG02253,PEL,false,TRUE,1
HG02255,ACB,false,TRUE,1
HG02256,ACB,true,TRUE,1
HG02259,PEL,false,TRUE,1
HG02260,PEL,true,TRUE,1
HG02262,PEL,false,FALSE,0
HG02265,PEL,false,TRUE,1
HG02266,PEL,true,TRUE,1
HG02271,PEL,false,TRUE,1
HG02272,PEL,true,FALSE,0
HG02274,PEL,false,FALSE,0
HG02275,PEL,true,TRUE,1
HG02277,PEL,false,FALSE,0
HG02278,PEL,true,FALSE,0
HG02281,ACB,false,TRUE,1
HG02282,ACB,true,FALSE,0
HG02283,ACB,false,TRUE,1
HG02284,ACB,false,FALSE,0
HG02285,PEL,false,FALSE,0
HG02286,PEL,true,TRUE,1
HG02291,PEL,false,TRUE,1
HG02292,PEL,true,FALSE,0
HG02298,PEL,true,TRUE,1
HG02299,PEL,false,FALSE,0
HG02301,PEL,true,TRUE,1
HG02304,PEL,false,FALSE,0
HG02307,ACB,false,TRUE,1
HG02308,ACB,true,TRUE,1
HG02309,ACB,true,TRUE,1
HG02312,PEL,true,FALSE,0
HG02314,ACB,false,FALSE,0
HG02315,ACB,true,FALSE,0
HG02317,ACB,false,FALSE,0
HG02318,ACB,true,TRUE,1
HG02322,ACB,true,TRUE,1
HG02323,ACB,false,TRUE,1
HG02325,ACB,true,TRUE,1
HG02330,ACB,false,TRUE,1
HG02332,ACB,false,FALSE,0
HG02334,ACB,false,TRUE,1
HG02337,ACB,true,FALSE,0
HG02339,ACB,true,TRUE,1
HG02343,ACB,false,FALSE,0
HG02345,PEL,true,TRUE,1
HG02348,PEL,true,TRUE,1
HG02351,CDX,false,FALSE,0
HG02353,CDX,false,TRUE,1
HG02355,CDX,false,FALSE,0
HG02356,CDX,false,TRUE,1
HG02360,CDX,false,FALSE,0
HG02364,CDX,false,TRUE,1
HG02367,CDX,false,FALSE,0
HG02371,CDX,false,TRUE,1
HG02373,CDX,false,TRUE,1
HG02374,CDX,false,TRUE,1
HG02375,CDX,false,FALSE,0
HG02379,CDX,false,TRUE,1
HG02380,CDX,false,TRUE,1
HG02382,CDX,false,TRUE,1
HG02383,CDX,false,FALSE,0
HG02384,CDX,false,FALSE,0
HG02385,CDX,false,TRUE,1
HG02386,CDX,false,TRUE,1
HG02389,CDX,false,FALSE,0
HG02390,CDX,false,TRUE,1
HG02391,CDX,false,TRUE,1
HG02392,CDX,false,FALSE,0
HG02394,CDX,false,TRUE,1
HG02395,CDX,false,FALSE,0
HG02396,CDX,false,FALSE,0
HG02397,CDX,false,FALSE,0
HG02398,CDX,false,FALSE,0
HG02399,CDX,false,TRUE,1
HG02401,CDX,false,TRUE,1
HG02402,CDX,false,FALSE,0
HG02406,CDX,false,TRUE,1
HG02407,CDX,false,FALSE,0
HG02408,CDX,false,FALSE,0
HG02409,CDX,false,FALSE,0
HG02410,CDX,false,FALSE,0
HG02419,ACB,true,FALSE,0
HG02420,ACB,false,TRUE,1
HG02425,PEL,true,TRUE,1
HG02427,ACB,true,FALSE,0
HG02429,ACB,false,FALSE,0
HG02433,ACB,false,FALSE,0
HG02439,ACB,false,FALSE,0
HG02442,ACB,false,TRUE,1
HG02445,ACB,false,TRUE,1
HG02449,ACB,false,FALSE,0
HG02450,ACB,true,FALSE,0
HG02455,ACB,false,TRUE,1
HG02461,GWD,false,TRUE,1
HG02462,GWD,true,FALSE,0
HG02464,GWD,false,TRUE,1
HG02465,GWD,true,TRUE,1
HG02470,ACB,false,FALSE,0
HG02471,ACB,true,TRUE,1
HG02476,ACB,true,FALSE,0
HG02477,ACB,true,FALSE,0
HG02479,ACB,true,TRUE,1
HG02481,ACB,false,FALSE,0
HG02484,ACB,false,FALSE,0
HG02485,ACB,true,TRUE,1
HG02489,ACB,false,FALSE,0
HG02490,PJL,false,FALSE,0
HG02491,PJL,true,FALSE,0
HG02493,PJL,false,FALSE,0
HG02494,PJL,true,FALSE,0
HG02496,ACB,false,TRUE,1
HG02497,ACB,true,TRUE,1
HG02501,ACB,false,TRUE,1
HG02502,ACB,true,TRUE,1
HG02505,ACB,true,FALSE,0
HG02508,ACB,true,TRUE,1
HG02511,ACB,true,FALSE,0
HG02512,KHV,false,FALSE,0
HG02513,KHV,true,FALSE,0
HG02521,KHV,false,FALSE,0
HG02522,KHV,true,FALSE,0
HG02536,ACB,false,FALSE,0
HG02537,ACB,true,TRUE,1
HG02541,ACB,false,FALSE,0
HG02545,ACB,false,TRUE,1
HG02546,ACB,true,TRUE,1
HG02549,ACB,true,FALSE,0
HG02554,ACB,false,TRUE,1
HG02555,ACB,true,FALSE,0
HG02557,ACB,false,FALSE,0
HG02558,ACB,true,FALSE,0
HG02561,GWD,false,TRUE,1
HG02562,GWD,true,FALSE,0
HG02568,GWD,true,FALSE,0
HG02570,GWD,false,FALSE,0
HG02571,GWD,true,TRUE,1
HG02573,GWD,false,TRUE,1
HG02574,GWD,true,TRUE,1
HG02577,ACB,true,FALSE,0
HG02580,ACB,true,TRUE,1
HG02582,GWD,false,TRUE,1
HG02583,GWD,true,FALSE,0
HG02585,GWD,false,TRUE,1
HG02586,GWD,true,TRUE,1
HG02588,GWD,false,FALSE,0
HG02589,GWD,true,TRUE,1
HG02594,GWD,false,FALSE,0
HG02595,GWD,true,FALSE,0
HG02597,PJL,false,FALSE,0
HG02600,PJL,false,TRUE,1
HG02601,PJL,true,TRUE,1
HG02603,PJL,false,TRUE,1
HG02604,PJL,true,FALSE,0
HG02610,GWD,false,FALSE,0
HG02611,GWD,true,TRUE,1
HG02613,GWD,false,FALSE,0
HG02614,GWD,true,TRUE,1
HG02620,GWD,false,FALSE,0
HG02621,GWD,true,TRUE,1
HG02623,GWD,false,TRUE,1
HG02624,GWD,true,FALSE,0
HG02628,GWD,false,TRUE,1
HG02629,GWD,true,TRUE,1
HG02634,GWD,false,FALSE,0
HG02635,GWD,true,FALSE,0
HG02642,GWD,false,FALSE,0
HG02643,GWD,true,FALSE,0
HG02645,GWD,false,TRUE,1
HG02646,GWD,true,FALSE,0
HG02648,PJL,false,TRUE,1
HG02649,PJL,true,FALSE,0
HG02651,PJL,false,TRUE,1
HG02652,PJL,true,FALSE,0
HG02654,PJL,false,TRUE,1
HG02655,PJL,true,FALSE,0
HG02657,PJL,false,TRUE,1
HG02658,PJL,true,TRUE,1
HG02660,PJL,false,TRUE,1
HG02661,PJL,true,FALSE,0
HG02666,GWD,false,FALSE,0
HG02667,GWD,true,FALSE,0
HG02675,GWD,false,FALSE,0
HG02676,GWD,true,TRUE,1
HG02678,GWD,false,FALSE,0
HG02679,GWD,true,TRUE,1
HG02681,PJL,false,FALSE,0
HG02682,PJL,true,FALSE,0
HG02684,PJL,false,FALSE,0
HG02685,PJL,true,FALSE,0
HG02687,PJL,false,TRUE,1
HG02688,PJL,true,TRUE,1
HG02690,PJL,false,TRUE,1
HG02691,PJL,true,FALSE,0
HG02694,PJL,true,TRUE,1
HG02696,PJL,false,FALSE,0
HG02697,PJL,true,FALSE,0
HG02699,PJL,false,TRUE,1
HG02700,PJL,true,TRUE,1
HG02702,GWD,false,TRUE,1
HG02703,GWD,true,FALSE,0
HG02715,GWD,false,TRUE,1
HG02716,GWD,true,FALSE,0
HG02721,GWD,false,FALSE,0
HG02722,GWD,true,TRUE,1
HG02724,PJL,false,TRUE,1
HG02725,PJL,true,TRUE,1
HG02727,PJL,false,TRUE,1
HG02728,PJL,true,TRUE,1
HG02731,PJL,true,TRUE,1
HG02733,PJL,false,TRUE,1
HG02734,PJL,true,FALSE,0
HG02736,PJL,false,TRUE,1
HG02737,PJL,true,FALSE,0
HG02756,GWD,false,TRUE,1
HG02757,GWD,true,FALSE,0
HG02759,GWD,false,TRUE,1
HG02760,GWD,true,TRUE,1
HG02763,GWD,true,FALSE,0
HG02768,GWD,false,FALSE,0
HG02769,GWD,true,FALSE,0
HG02771,GWD,false,FALSE,0
HG02772,GWD,true,FALSE,0
HG02774,PJL,false,TRUE,1
HG02775,PJL,true,TRUE,1
HG02778,PJL,true,TRUE,1
HG02780,PJL,false,FALSE,0
HG02783,PJL,false,FALSE,0
HG02784,PJL,true,TRUE,1
HG02786,PJL,false,TRUE,1
HG02787,PJL,true,FALSE,0
HG02789,PJL,false,FALSE,0
HG02790,PJL,true,TRUE,1
HG02792,PJL,false,TRUE,1
HG02793,PJL,true,TRUE,1
HG02798,GWD,false,TRUE,1
HG02799,GWD,true,FALSE,0
HG02804,GWD,false,TRUE,1
HG02805,GWD,true,TRUE,1
HG02807,GWD,false,TRUE,1
HG02808,GWD,true,FALSE,0
HG02810,GWD,false,FALSE,0
HG02811,GWD,true,TRUE,1
HG02813,GWD,false,TRUE,1
HG02814,GWD,true,FALSE,0
HG02816,GWD,false,TRUE,1
HG02817,GWD,true,FALSE,0
HG02819,GWD,false,FALSE,0
HG02820,GWD,true,FALSE,0
HG02836,GWD,false,FALSE,0
HG02837,GWD,true,FALSE,0
HG02839,GWD,false,TRUE,1
HG02840,GWD,true,TRUE,1
HG02851,GWD,false,TRUE,1
HG02852,GWD,true,FALSE,0
HG02854,GWD,false,TRUE,1
HG02855,GWD,true,TRUE,1
HG02860,GWD,false,FALSE,0
HG02861,GWD,true,TRUE,1
HG02870,GWD,true,TRUE,1
HG02878,GWD,false,FALSE,0
HG02879,GWD,true,FALSE,0
HG02881,GWD,false,FALSE,0
HG02882,GWD,true,FALSE,0
HG02884,GWD,false,FALSE,0
HG02885,GWD,true,FALSE,0
HG02887,GWD,false,FALSE,0
HG02888,GWD,true,TRUE,1
HG02890,GWD,false,TRUE,1
HG02891,GWD,true,TRUE,1
HG02895,GWD,false,TRUE,1
HG02896,GWD,true,FALSE,0
HG02922,ESN,true,TRUE,1
HG02923,ESN,false,FALSE,0
HG02938,ESN,false,FALSE,0
HG02941,ESN,false,TRUE,1
HG02943,ESN,true,TRUE,1
HG02944,ESN,false,TRUE,1
HG02946,ESN,true,FALSE,0
HG02947,ESN,false,TRUE,1
HG02952,ESN,true,TRUE,1
HG02953,ESN,false,TRUE,1
HG02968,ESN,false,TRUE,1
HG02970,ESN,true,TRUE,1
HG02971,ESN,false,FALSE,0
HG02973,ESN,false,TRUE,1
HG02974,ESN,true,FALSE,0
HG02976,ESN,true,FALSE,0
HG02977,ESN,false,TRUE,1
HG02979,ESN,true,TRUE,1
HG02981,ESN,false,FALSE,0
HG02982,GWD,false,TRUE,1
HG02983,GWD,true,TRUE,1
HG03006,BEB,false,FALSE,0
HG03007,BEB,true,FALSE,0
HG03009,BEB,false,FALSE,0
HG03012,BEB,false,FALSE,0
HG03015,PJL,false,TRUE,1
HG03016,PJL,true,TRUE,1
HG03018,PJL,false,TRUE,1
HG03019,PJL,true,TRUE,1
HG03021,PJL,false,FALSE,0
HG03022,PJL,true,TRUE,1
HG03024,GWD,false,FALSE,0
HG03025,GWD,true,TRUE,1
HG03027,GWD,false,TRUE,1
HG03028,GWD,true,TRUE,1
HG03039,GWD,false,TRUE,1
HG03040,GWD,true,TRUE,1
HG03045,GWD,false,FALSE,0
HG03046,GWD,true,TRUE,1
HG03048,GWD,false,TRUE,1
HG03049,GWD,true,TRUE,1
HG03052,MSL,true,TRUE,1
HG03054,MSL,false,TRUE,1
HG03055,MSL,true,TRUE,1
HG03057,MSL,false,FALSE,0
HG03058,MSL,true,FALSE,0
HG03060,MSL,false,TRUE,1
HG03061,MSL,true,TRUE,1
HG03063,MSL,false,TRUE,1
HG03064,MSL,true,TRUE,1
HG03066,MSL,false,FALSE,0
HG03069,MSL,false,TRUE,1
HG03072,MSL,false,FALSE,0
HG03073,MSL,true,TRUE,1
HG03074,MSL,false,TRUE,1
HG03077,MSL,false,FALSE,0
HG03078,MSL,false,FALSE,0
HG03079,MSL,true,FALSE,0
HG03081,MSL,false,FALSE,0
HG03082,MSL,true,FALSE,0
HG03084,MSL,false,TRUE,1
HG03085,MSL,true,FALSE,0
HG03086,MSL,true,FALSE,0
HG03088,MSL,true,TRUE,1
HG03091,MSL,true,TRUE,1
HG03095,MSL,true,TRUE,1
HG03096,MSL,false,FALSE,0
HG03097,MSL,true,TRUE,1
HG03099,ESN,true,TRUE,1
HG03100,ESN,false,TRUE,1
HG03103,ESN,false,TRUE,1
HG03105,ESN,true,FALSE,0
HG03108,ESN,true,FALSE,0
HG03109,ESN,false,TRUE,1
HG03111,ESN,true,TRUE,1
HG03112,ESN,false,TRUE,1
HG03114,ESN,true,TRUE,1
HG03115,ESN,false,TRUE,1
HG03117,ESN,true,FALSE,0
HG03118,ESN,false,FALSE,0
HG03120,ESN,false,FALSE,0
HG03121,ESN,true,FALSE,0
HG03123,ESN,true,FALSE,0
HG03124,ESN,false,FALSE,0
HG03126,ESN,true,FALSE,0
HG03127,ESN,false,FALSE,0
HG03129,ESN,true,FALSE,0
HG03130,ESN,false,TRUE,1
HG03132,ESN,true,FALSE,0
HG03133,ESN,false,TRUE,1
HG03135,ESN,true,FALSE,0
HG03136,ESN,false,TRUE,1
HG03139,ESN,false,FALSE,0
HG03157,ESN,false,TRUE,1
HG03159,ESN,true,FALSE,0
HG03160,ESN,false,FALSE,0
HG03162,ESN,true,TRUE,1
HG03163,ESN,false,FALSE,0
HG03166,ESN,false,FALSE,0
HG03168,ESN,true,FALSE,0
HG03169,ESN,false,TRUE,1
HG03172,ESN,false,FALSE,0
HG03175,ESN,false,FALSE,0
HG03189,ESN,true,TRUE,1
HG03190,ESN,false,FALSE,0
HG03193,ESN,false,TRUE,1
HG03195,ESN,true,TRUE,1
HG03196,ESN,false,FALSE,0
HG03198,ESN,true,FALSE,0
HG03199,ESN,false,TRUE,1
HG03202,ESN,false,FALSE,0
HG03209,MSL,false,FALSE,0
HG03212,MSL,true,FALSE,0
HG03224,MSL,false,TRUE,1
HG03225,MSL,false,FALSE,0
HG03228,PJL,false,TRUE,1
HG03229,PJL,true,FALSE,0
HG03234,PJL,false,TRUE,1
HG03235,PJL,true,FALSE,0
HG03237,PJL,false,TRUE,1
HG03238,PJL,true,TRUE,1
HG03240,GWD,false,TRUE,1
HG03241,GWD,true,TRUE,1
HG03246,GWD,false,TRUE,1
HG03247,GWD,true,FALSE,0
HG03258,GWD,false,TRUE,1
HG03259,GWD,true,TRUE,1
HG03265,ESN,false,TRUE,1
