Sample,Population,isFemale,isCase,Hipster
HG03267,ESN,true,FALSE,0
HG03268,ESN,false,FALSE,0
HG03270,ESN,true,TRUE,1
HG03271,ESN,false,FALSE,0
HG03279,ESN,true,TRUE,1
HG03280,ESN,false,TRUE,1
HG03291,ESN,true,TRUE,1
HG03294,ESN,true,FALSE,0
HG03295,ESN,false,TRUE,1
HG03297,ESN,true,TRUE,1
HG03298,ESN,false,TRUE,1
HG03300,ESN,true,TRUE,1
HG03301,ESN,false,TRUE,1
HG03303,ESN,true,TRUE,1
HG03304,ESN,false,FALSE,0
HG03311,ESN,false,FALSE,0
HG03313,ESN,false,TRUE,1
HG03342,ESN,true,FALSE,0
HG03343,ESN,false,FALSE,0
HG03351,ESN,true,TRUE,1
HG03352,ESN,false,FALSE,0
HG03354,ESN,true,TRUE,1
HG03363,ESN,true,TRUE,1
HG03366,ESN,true,FALSE,0
HG03367,ESN,false,FALSE,0
HG03369,ESN,true,TRUE,1
HG03370,ESN,false,TRUE,1
HG03372,ESN,true,FALSE,0
HG03376,MSL,false,TRUE,1
HG03378,MSL,true,FALSE,0
HG03380,MSL,true,TRUE,1
HG03382,MSL,false,TRUE,1
HG03385,MSL,false,TRUE,1
HG03388,MSL,false,FALSE,0
HG03391,MSL,false,TRUE,1
HG03394,MSL,false,TRUE,1
HG03397,MSL,false,FALSE,0
HG03401,MSL,true,FALSE,0
HG03410,MSL,true,FALSE,0
HG03419,MSL,true,FALSE,0
HG03428,MSL,true,FALSE,0
HG03432,MSL,false,TRUE,1
HG03433,MSL,false,FALSE,0
HG03436,MSL,false,FALSE,0
HG03437,MSL,true,TRUE,1
HG03439,MSL,false,FALSE,0
HG03442,MSL,false,TRUE,1
HG03445,MSL,false,TRUE,1
HG03446,MSL,true,FALSE,0
HG03449,MSL,true,TRUE,1
HG03451,MSL,false,TRUE,1
HG03452,MSL,true,FALSE,0
HG03455,MSL,true,FALSE,0
HG03457,MSL,false,TRUE,1
HG03458,MSL,true,TRUE,1
HG03460,MSL,false,FALSE,0
HG03461,MSL,true,FALSE,0
HG03464,MSL,true,FALSE,0
HG03469,MSL,false,TRUE,1
HG03470,MSL,true,TRUE,1
HG03472,MSL,false,FALSE,0
HG03473,MSL,true,FALSE,0
HG03476,MSL,true,FALSE,0
HG03478,MSL,false,FALSE,0
HG03479,MSL,true,TRUE,1
HG03484,MSL,false,FALSE,0
HG03485,MSL,true,TRUE,1
HG03488,PJL,true,FALSE,0
HG03490,PJL,false,FALSE,0
HG03491,PJL,true,FALSE,0
HG03499,ESN,true,TRUE,1
HG03511,ESN,true,TRUE,1
HG03514,ESN,true,FALSE,0
HG03515,ESN,false,TRUE,1
HG03517,ESN,true,TRUE,1
HG03518,ESN,false,TRUE,1
HG03520,ESN,true,TRUE,1
HG03521,ESN,false,TRUE,1
HG03538,GWD,false,TRUE,1
HG03539,GWD,true,TRUE,1
HG03547,MSL,false,FALSE,0
HG03548,MSL,true,FALSE,0
HG03556,MSL,false,FALSE,0
HG03557,MSL,true,FALSE,0
HG03558,MSL,true,FALSE,0
HG03559,MSL,false,TRUE,1
HG03563,MSL,true,TRUE,1
HG03565,MSL,false,FALSE,0
HG03567,MSL,true,FALSE,0
HG03571,MSL,false,FALSE,0
HG03572,MSL,true,FALSE,0
HG03575,MSL,true,TRUE,1
HG03577,MSL,false,FALSE,0
HG03578,MSL,true,FALSE,0
HG03583,MSL,true,FALSE,0
HG03585,BEB,false,TRUE,1
HG03589,BEB,true,TRUE,1
HG03593,BEB,false,FALSE,0
HG03594,BEB,false,TRUE,1
HG03595,BEB,true,FALSE,0
HG03598,BEB,true,TRUE,1
HG03600,BEB,false,FALSE,0
HG03603,BEB,false,FALSE,0
HG03604,BEB,true,TRUE,1
HG03607,BEB,true,TRUE,1
HG03611,BEB,true,TRUE,1
HG03615,BEB,false,TRUE,1
HG03616,BEB,true,FALSE,0
HG03619,PJL,true,FALSE,0
HG03624,PJL,false,TRUE,1
HG03625,PJL,true,FALSE,0
HG03629,PJL,false,FALSE,0
HG03631,PJL,true,FALSE,0
HG03634,PJL,true,TRUE,1
HG03636,PJL,false,FALSE,0
HG03640,PJL,true,TRUE,1
HG03642,STU,true,TRUE,1
HG03643,STU,true,FALSE,0
HG03644,STU,false,TRUE,1
HG03645,STU,true,FALSE,0
HG03646,STU,false,TRUE,1
HG03649,PJL,false,FALSE,0
HG03652,PJL,false,FALSE,0
HG03653,PJL,true,TRUE,1
HG03660,PJL,false,FALSE,0
HG03663,PJL,false,FALSE,0
HG03667,PJL,false,FALSE,0
HG03668,PJL,true,TRUE,1
HG03672,STU,false,FALSE,0
HG03673,STU,true,TRUE,1
HG03679,STU,false,FALSE,0
HG03680,STU,false,TRUE,1
HG03681,STU,false,FALSE,0
HG03684,STU,true,TRUE,1
HG03685,STU,false,TRUE,1
HG03686,STU,false,FALSE,0
HG03687,STU,false,FALSE,0
HG03689,STU,true,TRUE,1
HG03690,STU,true,TRUE,1
HG03691,STU,false,FALSE,0
HG03692,STU,true,TRUE,1
HG03693,STU,false,FALSE,0
HG03694,STU,false,TRUE,1
HG03695,STU,false,TRUE,1
HG03696,STU,false,TRUE,1
HG03697,STU,false,TRUE,1
HG03698,STU,true,TRUE,1
HG03702,PJL,false,TRUE,1
HG03703,PJL,true,TRUE,1
HG03705,PJL,false,FALSE,0
HG03706,PJL,true,FALSE,0
HG03708,PJL,false,FALSE,0
HG03709,PJL,true,FALSE,0
HG03711,STU,false,TRUE,1
HG03713,ITU,false,FALSE,0
HG03714,ITU,true,FALSE,0
HG03716,ITU,false,FALSE,0
HG03717,ITU,true,FALSE,0
HG03718,ITU,false,FALSE,0
HG03720,ITU,false,TRUE,1
HG03722,ITU,true,FALSE,0
HG03727,ITU,false,FALSE,0
HG03729,ITU,false,FALSE,0
HG03730,ITU,true,TRUE,1
HG03731,ITU,true,FALSE,0
HG03733,STU,true,TRUE,1
HG03736,STU,true,FALSE,0
HG03738,STU,false,FALSE,0
HG03740,STU,false,TRUE,1
HG03741,STU,true,TRUE,1
HG03742,ITU,false,FALSE,0
HG03743,STU,false,FALSE,0
HG03744,STU,false,FALSE,0
HG03745,STU,false,TRUE,1
HG03746,STU,false,FALSE,0
HG03750,STU,false,FALSE,0
HG03752,STU,true,TRUE,1
HG03753,STU,false,TRUE,1
HG03754,STU,true,FALSE,0
HG03755,STU,false,TRUE,1
HG03756,STU,true,TRUE,1
HG03757,STU,true,TRUE,1
HG03760,STU,true,TRUE,1
HG03762,PJL,true,TRUE,1
HG03765,PJL,true,TRUE,1
HG03767,PJL,false,TRUE,1
HG03770,ITU,true,FALSE,0
HG03771,ITU,false,FALSE,0
HG03772,ITU,true,TRUE,1
HG03773,ITU,false,FALSE,0
HG03774,ITU,true,TRUE,1
HG03775,ITU,false,TRUE,1
HG03777,ITU,false,TRUE,1
HG03778,ITU,false,FALSE,0
HG03779,ITU,false,TRUE,1
HG03780,ITU,true,FALSE,0
HG03781,ITU,true,TRUE,1
HG03782,ITU,true,TRUE,1
HG03784,ITU,true,FALSE,0
HG03785,ITU,false,TRUE,1
HG03786,ITU,false,TRUE,1
HG03787,ITU,true,TRUE,1
HG03788,ITU,false,TRUE,1
HG03789,ITU,true,TRUE,1
HG03790,ITU,false,FALSE,0
HG03792,ITU,false,FALSE,0
HG03793,BEB,true,FALSE,0
HG03796,BEB,true,FALSE,0
HG03800,BEB,false,TRUE,1
HG03802,BEB,true,FALSE,0
HG03803,BEB,false,FALSE,0
HG03805,BEB,true,FALSE,0
HG03808,BEB,true,TRUE,1
HG03809,BEB,false,FALSE,0
HG03812,BEB,false,FALSE,0
HG03814,BEB,true,TRUE,1
HG03815,BEB,false,TRUE,1
HG03817,BEB,true,TRUE,1
HG03821,BEB,false,FALSE,0
HG03823,BEB,true,TRUE,1
HG03824,BEB,false,TRUE,1
HG03826,BEB,true,FALSE,0
HG03829,BEB,true,FALSE,0
HG03830,BEB,false,FALSE,0
HG03832,BEB,true,TRUE,1
HG03833,BEB,false,TRUE,1
HG03836,STU,true,FALSE,0
HG03837,STU,false,FALSE,0
HG03838,STU,true,TRUE,1
HG03844,STU,false,TRUE,1
HG03846,STU,false,TRUE,1
HG03848,STU,false,TRUE,1
HG03849,STU,true,FALSE,0
HG03850,STU,false,TRUE,1
HG03851,STU,false,TRUE,1
HG03854,STU,false,FALSE,0
HG03856,STU,false,FALSE,0
HG03857,STU,true,TRUE,1
HG03858,STU,true,FALSE,0
HG03861,ITU,true,FALSE,0
HG03862,ITU,true,TRUE,1
HG03863,ITU,true,FALSE,0
HG03864,ITU,false,TRUE,1
HG03866,ITU,false,FALSE,0
HG03867,ITU,false,FALSE,0
HG03868,ITU,true,FALSE,0
HG03869,ITU,false,FALSE,0
HG03870,ITU,false,FALSE,0
HG03871,ITU,false,TRUE,1
HG03872,ITU,false,FALSE,0
HG03873,ITU,true,TRUE,1
HG03874,ITU,true,FALSE,0
HG03875,ITU,false,FALSE,0
HG03882,ITU,true,FALSE,0
HG03884,STU,true,FALSE,0
HG03885,STU,false,TRUE,1
HG03886,STU,true,FALSE,0
HG03887,STU,false,TRUE,1
HG03888,STU,true,FALSE,0
HG03890,STU,false,FALSE,0
HG03894,STU,true,FALSE,0
HG03895,STU,true,TRUE,1
HG03896,STU,false,FALSE,0
HG03897,STU,true,FALSE,0
HG03898,STU,true,FALSE,0
HG03899,STU,false,FALSE,0
HG03900,STU,false,FALSE,0
HG03902,BEB,false,FALSE,0
HG03905,BEB,false,FALSE,0
HG03907,BEB,true,TRUE,1
HG03908,BEB,false,TRUE,1
HG03910,BEB,true,TRUE,1
HG03911,BEB,false,TRUE,1
HG03913,BEB,true,TRUE,1
HG03914,BEB,false,FALSE,0
HG03916,BEB,true,FALSE,0
HG03917,BEB,false,FALSE,0
HG03919,BEB,true,TRUE,1
HG03920,BEB,false,FALSE,0
HG03922,BEB,true,FALSE,0
HG03925,BEB,true,FALSE,0
HG03926,BEB,false,TRUE,1
HG03928,BEB,true,FALSE,0
HG03931,BEB,true,FALSE,0
HG03934,BEB,true,FALSE,0
HG03937,BEB,true,TRUE,1
HG03940,BEB,true,FALSE,0
HG03941,BEB,false,FALSE,0
HG03943,STU,false,TRUE,1
HG03944,STU,true,FALSE,0
HG03945,STU,true,FALSE,0
HG03947,STU,true,FALSE,0
HG03949,STU,true,FALSE,0
HG03950,STU,false,FALSE,0
HG03951,STU,true,FALSE,0
HG03953,STU,false,FALSE,0
HG03955,STU,true,TRUE,1
HG03960,ITU,false,TRUE,1
HG03963,ITU,false,TRUE,1
HG03965,ITU,false,FALSE,0
HG03967,ITU,false,FALSE,0
HG03968,ITU,true,TRUE,1
HG03969,ITU,false,FALSE,0
HG03971,ITU,false,TRUE,1
HG03973,ITU,true,TRUE,1
HG03974,ITU,false,FALSE,0
HG03976,ITU,false,FALSE,0
HG03977,ITU,true,TRUE,1
HG03978,ITU,false,FALSE,0
HG03985,STU,false,TRUE,1
HG03986,STU,true,FALSE,0
HG03989,STU,true,FALSE,0
HG03990,STU,false,TRUE,1
HG03991,STU,false,FALSE,0
HG03995,STU,true,TRUE,1
HG03998,STU,false,FALSE,0
HG03999,STU,false,FALSE,0
HG04001,ITU,true,FALSE,0
HG04002,ITU,false,TRUE,1
HG04003,STU,false,FALSE,0
HG04006,STU,false,TRUE,1
HG04014,ITU,true,TRUE,1
HG04015,ITU,false,TRUE,1
HG04017,ITU,false,TRUE,1
HG04018,ITU,true,FALSE,0
HG04019,ITU,false,TRUE,1
HG04020,ITU,false,FALSE,0
HG04022,ITU,false,FALSE,0
HG04023,ITU,false,FALSE,0
HG04025,ITU,true,FALSE,0
HG04026,ITU,true,FALSE,0
HG04029,STU,true,FALSE,0
HG04033,STU,false,FALSE,0
HG04035,STU,true,TRUE,1
HG04038,STU,true,FALSE,0
HG04039,STU,false,TRUE,1
HG04042,STU,true,FALSE,0
HG04047,STU,true,TRUE,1
HG04054,ITU,true,TRUE,1
HG04056,ITU,false,FALSE,0
HG04059,ITU,true,TRUE,1
HG04060,ITU,false,FALSE,0
HG04061,ITU,false,TRUE,1
HG04062,ITU,true,FALSE,0
HG04063,ITU,true,FALSE,0
HG04070,ITU,true,TRUE,1
HG04075,STU,true,FALSE,0
HG04076,ITU,true,FALSE,0
HG04080,ITU,false,FALSE,0
HG04090,ITU,true,FALSE,0
HG04093,ITU,false,FALSE,0
HG04094,ITU,false,FALSE,0
HG04096,ITU,false,TRUE,1
HG04098,ITU,false,FALSE,0
HG04099,STU,true,FALSE,0
HG04100,STU,false,TRUE,1
HG04106,STU,true,TRUE,1
HG04107,STU,false,FALSE,0
HG04118,ITU,true,FALSE,0
HG04131,BEB,false,FALSE,0
HG04134,BEB,false,FALSE,0
HG04140,BEB,false,FALSE,0
HG04141,BEB,true,FALSE,0
HG04144,BEB,true,FALSE,0
HG04146,BEB,false,FALSE,0
HG04152,BEB,false,FALSE,0
HG04153,BEB,true,FALSE,0
HG04155,BEB,false,FALSE,0
HG04156,BEB,true,TRUE,1
HG04158,BEB,false,TRUE,1
HG04159,BEB,true,FALSE,0
HG04161,BEB,false,TRUE,1
HG04162,BEB,true,FALSE,0
HG04164,BEB,false,TRUE,1
HG04171,BEB,true,FALSE,0
HG04173,BEB,false,FALSE,0
HG04176,BEB,false,FALSE,0
HG04177,BEB,true,TRUE,1
HG04180,BEB,true,TRUE,1
HG04182,BEB,false,TRUE,1
HG04183,BEB,true,FALSE,0
HG04185,BEB,false,FALSE,0
HG04186,BEB,true,FALSE,0
HG04188,BEB,false,FALSE,0
HG04189,BEB,true,FALSE,0
HG04194,BEB,false,TRUE,1
HG04195,BEB,true,FALSE,0
HG04198,ITU,false,TRUE,1
HG04200,ITU,true,TRUE,1
HG04202,ITU,true,FALSE,0
HG04206,ITU,false,TRUE,1
HG04209,ITU,true,TRUE,1
HG04210,STU,false,FALSE,0
HG04211,ITU,false,TRUE,1
HG04212,ITU,true,FALSE,0
HG04214,ITU,true,TRUE,1
HG04216,ITU,true,FALSE,0
HG04219,ITU,false,TRUE,1
HG04222,ITU,false,FALSE,0
HG04225,ITU,false,FALSE,0
HG04227,STU,true,FALSE,0
HG04229,STU,false,TRUE,1
HG04235,ITU,false,TRUE,1
HG04238,ITU,false,TRUE,1
HG04239,ITU,false,FALSE,0
NA06984,CEU,false,TRUE,1
NA06985,CEU,true,FALSE,0
NA06986,CEU,false,FALSE,0
NA06989,CEU,true,FALSE,0
NA06994,CEU,false,TRUE,1
NA07000,CEU,true,FALSE,0
NA07037,CEU,true,FALSE,0
NA07048,CEU,false,FALSE,0
NA07051,CEU,false,FALSE,0
NA07056,CEU,true,FALSE,0
NA07347,CEU,false,TRUE,1
NA07357,CEU,false,TRUE,1
NA10847,CEU,true,FALSE,0
NA10851,CEU,false,FALSE,0
NA11829,CEU,false,TRUE,1
NA11830,CEU,true,TRUE,1
NA11831,CEU,false,FALSE,0
NA11832,CEU,true,TRUE,1
NA11840,CEU,true,TRUE,1
NA11843,CEU,false,FALSE,0
NA11881,CEU,false,FALSE,0
NA11892,CEU,true,TRUE,1
NA11893,CEU,false,FALSE,0
NA11894,CEU,true,TRUE,1
NA11918,CEU,true,TRUE,1
NA11919,CEU,false,TRUE,1
NA11920,CEU,true,TRUE,1
NA11930,CEU,false,FALSE,0
NA11931,CEU,true,FALSE,0
NA11932,CEU,false,TRUE,1
NA11933,CEU,true,TRUE,1
NA11992,CEU,false,FALSE,0
NA11994,CEU,false,TRUE,1
NA11995,CEU,true,TRUE,1
NA12003,CEU,false,TRUE,1
NA12004,CEU,true,TRUE,1
NA12005,CEU,false,TRUE,1
NA12006,CEU,true,TRUE,1
NA12043,CEU,false,TRUE,1
NA12044,CEU,true,TRUE,1
NA12045,CEU,false,TRUE,1
NA12046,CEU,true,TRUE,1
NA12058,CEU,true,TRUE,1
NA12144,CEU,false,FALSE,0
NA12154,CEU,false,TRUE,1
NA12155,CEU,false,FALSE,0
NA12156,CEU,true,TRUE,1
NA12234,CEU,true,FALSE,0
NA12249,CEU,true,TRUE,1
NA12272,CEU,false,TRUE,1
NA12273,CEU,true,TRUE,1
NA12275,CEU,true,FALSE,0
NA12282,CEU,false,FALSE,0
NA12283,CEU,true,TRUE,1
NA12286,CEU,false,FALSE,0
NA12287,CEU,true,TRUE,1
NA12340,CEU,false,TRUE,1
NA12341,CEU,true,FALSE,0
NA12342,CEU,false,TRUE,1
NA12347,CEU,false,TRUE,1
NA12348,CEU,true,TRUE,1
NA12383,CEU,true,TRUE,1
NA12399,CEU,false,FALSE,0
NA12400,CEU,true,TRUE,1
NA12413,CEU,false,FALSE,0
NA12414,CEU,true,FALSE,0
NA12489,CEU,true,TRUE,1
NA12546,CEU,false,FALSE,0
NA12716,CEU,false,TRUE,1
NA12717,CEU,true,TRUE,1
NA12718,CEU,true,TRUE,1
NA12748,CEU,false,FALSE,0
NA12749,CEU,true,FALSE,0
NA12750,CEU,false,TRUE,1
NA12751,CEU,true,TRUE,1
NA12760,CEU,false,FALSE,0
NA12761,CEU,true,TRUE,1
NA12762,CEU,false,TRUE,1
NA12763,CEU,true,TRUE,1
NA12775,CEU,false,TRUE,1
NA12776,CEU,true,TRUE,1
NA12777,CEU,false,TRUE,1
NA12778,CEU,true,TRUE,1
NA12812,CEU,false,TRUE,1
NA12813,CEU,true,TRUE,1
NA12814,CEU,false,FALSE,0
NA12815,CEU,true,TRUE,1
NA12827,CEU,false,FALSE,0
NA12828,CEU,true,TRUE,1
NA12829,CEU,false,TRUE,1
NA12830,CEU,true,FALSE,0
NA12842,CEU,false,TRUE,1
NA12843,CEU,true,FALSE,0
NA12872,CEU,false,TRUE,1
NA12873,CEU,true,TRUE,1
NA12874,CEU,false,FALSE,0
NA12878,CEU,true,TRUE,1
NA12889,CEU,false,FALSE,0
NA12890,CEU,true,FALSE,0
NA18486,YRI,false,FALSE,0
NA18488,YRI,true,TRUE,1
NA18489,YRI,true,TRUE,1
NA18498,YRI,false,FALSE,0
NA18499,YRI,true,FALSE,0
NA18501,YRI,false,TRUE,1
NA18502,YRI,true,FALSE,0
NA18504,YRI,false,TRUE,1
NA18505,YRI,true,TRUE,1
NA18507,YRI,false,FALSE,0
NA18508,YRI,true,TRUE,1
NA18510,YRI,false,FALSE,0
NA18511,YRI,true,TRUE,1
NA18516,YRI,false,TRUE,1
NA18517,YRI,true,TRUE,1
NA18519,YRI,false,FALSE,0
NA18520,YRI,true,FALSE,0
NA18522,YRI,false,FALSE,0
NA18523,YRI,true,FALSE,0
NA18525,CHB,true,FALSE,0
NA18526,CHB,true,TRUE,1
NA18528,CHB,true,FALSE,0
NA18530,CHB,false,TRUE,1
NA18531,CHB,true,FALSE,0
NA18532,CHB,true,TRUE,1
NA18533,CHB,true,FALSE,0
NA18534,CHB,false,FALSE,0
NA18535,CHB,true,TRUE,1
NA18536,CHB,false,TRUE,1
NA18537,CHB,true,FALSE,0
NA18538,CHB,true,TRUE,1
NA18539,CHB,true,TRUE,1
NA18541,CHB,true,TRUE,1
NA18542,CHB,true,FALSE,0
NA18543,CHB,false,TRUE,1
NA18544,CHB,false,TRUE,1
NA18545,CHB,true,FALSE,0
NA18546,CHB,false,FALSE,0
NA18547,CHB,true,TRUE,1
NA18548,CHB,false,FALSE,0
NA18549,CHB,false,TRUE,1
NA18550,CHB,true,TRUE,1
NA18552,CHB,true,FALSE,0
NA18553,CHB,true,FALSE,0
NA18555,CHB,true,TRUE,1
NA18557,CHB,false,TRUE,1
NA18558,CHB,false,FALSE,0
NA18559,CHB,false,FALSE,0
NA18560,CHB,true,FALSE,0
NA18561,CHB,false,TRUE,1
NA18562,CHB,false,FALSE,0
NA18563,CHB,false,TRUE,1
NA18564,CHB,true,TRUE,1
NA18565,CHB,true,TRUE,1
NA18566,CHB,true,TRUE,1
NA18567,CHB,true,TRUE,1
NA18570,CHB,true,TRUE,1
NA18571,CHB,true,FALSE,0
NA18572,CHB,false,FALSE,0
NA18573,CHB,true,TRUE,1
NA18574,CHB,true,FALSE,0
NA18577,CHB,true,FALSE,0
NA18579,CHB,true,TRUE,1
NA18582,CHB,true,TRUE,1
NA18591,CHB,true,FALSE,0
NA18592,CHB,true,FALSE,0
NA18593,CHB,true,TRUE,1
NA18595,CHB,true,TRUE,1
NA18596,CHB,true,TRUE,1
NA18597,CHB,true,FALSE,0
NA18599,CHB,true,TRUE,1
NA18602,CHB,true,FALSE,0
NA18603,CHB,false,FALSE,0
NA18605,CHB,false,TRUE,1
NA18606,CHB,false,FALSE,0
NA18608,CHB,false,TRUE,1
NA18609,CHB,false,TRUE,1
NA18610,CHB,true,TRUE,1
NA18611,CHB,false,FALSE,0
NA18612,CHB,false,TRUE,1
NA18613,CHB,false,FALSE,0
NA18614,CHB,true,FALSE,0
NA18615,CHB,true,FALSE,0
NA18616,CHB,true,TRUE,1
NA18617,CHB,true,TRUE,1
NA18618,CHB,true,FALSE,0
NA18619,CHB,true,TRUE,1
NA18620,CHB,false,TRUE,1
NA18621,CHB,false,FALSE,0
NA18622,CHB,false,TRUE,1
NA18623,CHB,false,TRUE,1
NA18624,CHB,false,TRUE,1
NA18625,CHB,true,TRUE,1
NA18626,CHB,true,TRUE,1
NA18627,CHB,true,FALSE,0
NA18628,CHB,true,TRUE,1
NA18629,CHB,false,TRUE,1
NA18630,CHB,true,TRUE,1
NA18631,CHB,true,FALSE,0
NA18632,CHB,false,TRUE,1
NA18633,CHB,false,TRUE,1
NA18634,CHB,true,FALSE,0
NA18635,CHB,false,FALSE,0
NA18636,CHB,false,FALSE,0
NA18637,CHB,false,FALSE,0
NA18638,CHB,false,TRUE,1
NA18639,CHB,false,FALSE,0
NA18640,CHB,true,TRUE,1
NA18641,CHB,true,FALSE,0
NA18642,CHB,true,TRUE,1
NA18643,CHB,false,FALSE,0
NA18644,CHB,true,FALSE,0
NA18645,CHB,false,TRUE,1
NA18646,CHB,true,FALSE,0
NA18647,CHB,false,FALSE,0
NA18648,CHB,false,TRUE,1
NA18740,CHB,false,FALSE,0
NA18745,CHB,false,TRUE,1
NA18747,CHB,false,TRUE,1
NA18748,CHB,false,FALSE,0
NA18749,CHB,false,TRUE,1
NA18757,CHB,false,FALSE,0
