Sample,Population,isFemale,isCase,Hipster
NA18853,YRI,false,FALSE,0
NA18856,YRI,false,TRUE,1
NA18858,YRI,true,FALSE,0
NA18861,YRI,true,FALSE,0
NA18864,YRI,true,TRUE,1
NA18865,YRI,false,TRUE,1
NA18867,YRI,true,TRUE,1
NA18868,YRI,false,FALSE,0
NA18870,YRI,true,TRUE,1
NA18871,YRI,false,TRUE,1
NA18873,YRI,true,TRUE,1
NA18874,YRI,false,TRUE,1
NA18876,YRI,true,FALSE,0
NA18877,YRI,false,TRUE,1
NA18878,YRI,true,FALSE,0
NA18879,YRI,false,TRUE,1
NA18881,YRI,true,TRUE,1
NA18907,YRI,true,TRUE,1
NA18908,YRI,false,FALSE,0
NA18909,YRI,true,FALSE,0
NA18910,YRI,false,TRUE,1
NA18912,YRI,true,FALSE,0
NA18915,YRI,false,FALSE,0
NA18916,YRI,true,TRUE,1
NA18917,YRI,false,TRUE,1
NA18923,YRI,false,TRUE,1
NA18924,YRI,true,TRUE,1
NA18933,YRI,true,TRUE,1
NA18934,YRI,false,TRUE,1
NA18939,JPT,true,FALSE,0
NA18940,JPT,false,TRUE,1
NA18941,JPT,true,FALSE,0
NA18942,JPT,true,FALSE,0
NA18943,JPT,false,FALSE,0
NA18944,JPT,false,TRUE,1
NA18945,JPT,false,TRUE,1
NA18946,JPT,true,TRUE,1
NA18947,JPT,true,TRUE,1
NA18948,JPT,false,FALSE,0
NA18949,JPT,true,FALSE,0
NA18950,JPT,true,FALSE,0
NA18951,JPT,true,FALSE,0
NA18952,JPT,false,TRUE,1
NA18953,JPT,false,FALSE,0
NA18954,JPT,true,FALSE,0
NA18956,JPT,true,FALSE,0
NA18957,JPT,true,FALSE,0
NA18959,JPT,false,TRUE,1
NA18960,JPT,false,FALSE,0
NA18961,JPT,false,TRUE,1
NA18962,JPT,false,FALSE,0
NA18963,JPT,true,TRUE,1
NA18964,JPT,true,TRUE,1
NA18965,JPT,false,TRUE,1
NA18966,JPT,false,FALSE,0
NA18967,JPT,false,TRUE,1
NA18968,JPT,true,TRUE,1
NA18969,JPT,true,TRUE,1
NA18970,JPT,false,FALSE,0
NA18971,JPT,false,FALSE,0
NA18972,JPT,true,TRUE,1
NA18973,JPT,true,TRUE,1
NA18974,JPT,false,FALSE,0
NA18975,JPT,true,FALSE,0
NA18976,JPT,true,FALSE,0
NA18977,JPT,false,FALSE,0
NA18978,JPT,true,TRUE,1
NA18979,JPT,true,TRUE,1
NA18980,JPT,true,FALSE,0
NA18981,JPT,true,TRUE,1
NA18982,JPT,false,TRUE,1
NA18983,JPT,false,TRUE,1
NA18984,JPT,false,TRUE,1
NA18985,JPT,false,TRUE,1
NA18986,JPT,false,FALSE,0
NA18987,JPT,true,FALSE,0
NA18988,JPT,false,FALSE,0
NA18989,JPT,false,FALSE,0
NA18990,JPT,false,FALSE,0
NA18991,JPT,true,FALSE,0
NA18992,JPT,true,TRUE,1
NA18993,JPT,true,TRUE,1
NA18994,JPT,false,FALSE,0
NA18995,JPT,false,TRUE,1
NA18997,JPT,true,TRUE,1
NA18998,JPT,true,TRUE,1
NA18999,JPT,true,TRUE,1
NA19000,JPT,false,FALSE,0
NA19001,JPT,true,FALSE,0
NA19002,JPT,true,FALSE,0
NA19003,JPT,true,TRUE,1
NA19004,JPT,false,TRUE,1
NA19005,JPT,false,FALSE,0
NA19006,JPT,false,TRUE,1
NA19007,JPT,false,FALSE,0
NA19009,JPT,false,FALSE,0
NA19010,JPT,true,FALSE,0
NA19011,JPT,true,TRUE,1
NA19012,JPT,false,FALSE,0
NA19017,LWK,true,FALSE,0
NA19019,LWK,true,FALSE,0
NA19020,LWK,false,FALSE,0
NA19023,LWK,true,FALSE,0
NA19024,LWK,true,FALSE,0
NA19025,LWK,false,FALSE,0
NA19026,LWK,false,FALSE,0
NA19027,LWK,false,FALSE,0
NA19028,LWK,false,TRUE,1
NA19030,LWK,true,FALSE,0
NA19031,LWK,false,FALSE,0
NA19035,LWK,false,TRUE,1
NA19036,LWK,true,TRUE,1
NA19037,LWK,true,TRUE,1
NA19038,LWK,true,TRUE,1
NA19041,LWK,false,FALSE,0
NA19042,LWK,true,FALSE,0
NA19043,LWK,false,FALSE,0
NA19054,JPT,true,FALSE,0
NA19055,JPT,false,TRUE,1
NA19056,JPT,false,TRUE,1
NA19057,JPT,true,FALSE,0
NA19058,JPT,false,FALSE,0
NA19059,JPT,true,TRUE,1
NA19060,JPT,false,FALSE,0
NA19062,JPT,false,TRUE,1
NA19063,JPT,false,FALSE,0
NA19064,JPT,true,FALSE,0
NA19065,JPT,true,TRUE,1
NA19066,JPT,false,FALSE,0
NA19067,JPT,false,FALSE,0
NA19068,JPT,false,FALSE,0
NA19070,JPT,false,TRUE,1
NA19072,JPT,false,FALSE,0
NA19074,JPT,true,FALSE,0
NA19075,JPT,false,FALSE,0
NA19076,JPT,false,TRUE,1
NA19077,JPT,true,FALSE,0
NA19078,JPT,true,FALSE,0
NA19079,JPT,false,FALSE,0
NA19080,JPT,true,FALSE,0
NA19081,JPT,true,FALSE,0
NA19082,JPT,false,TRUE,1
NA19083,JPT,false,FALSE,0
NA19084,JPT,true,TRUE,1
NA19085,JPT,false,FALSE,0
NA19086,JPT,false,FALSE,0
NA19087,JPT,true,TRUE,1
NA19088,JPT,false,TRUE,1
NA19089,JPT,false,FALSE,0
NA19090,JPT,true,FALSE,0
NA19091,JPT,false,TRUE,1
NA19092,YRI,false,TRUE,1
NA19093,YRI,true,FALSE,0
NA19095,YRI,true,FALSE,0
NA19096,YRI,false,FALSE,0
NA19098,YRI,false,TRUE,1
NA19099,YRI,true,FALSE,0
NA19102,YRI,true,TRUE,1
NA19107,YRI,false,FALSE,0
NA19108,YRI,true,TRUE,1
NA19113,YRI,false,TRUE,1
NA19114,YRI,true,FALSE,0
NA19116,YRI,true,FALSE,0
NA19117,YRI,false,TRUE,1
NA19118,YRI,true,TRUE,1
NA19119,YRI,false,TRUE,1
NA19121,YRI,false,TRUE,1
NA19129,YRI,true,FALSE,0
NA19130,YRI,false,TRUE,1
NA19131,YRI,true,FALSE,0
NA19137,YRI,true,TRUE,1
NA19138,YRI,false,FALSE,0
NA19141,YRI,false,FALSE,0
NA19143,YRI,true,FALSE,0
NA19144,YRI,false,TRUE,1
NA19146,YRI,false,TRUE,1
NA19147,YRI,true,TRUE,1
NA19149,YRI,true,FALSE,0
NA19152,YRI,true,TRUE,1
NA19153,YRI,false,FALSE,0
NA19159,YRI,true,TRUE,1
NA19160,YRI,false,TRUE,1
NA19171,YRI,false,TRUE,1
NA19172,YRI,true,FALSE,0
NA19175,YRI,false,TRUE,1
NA19184,YRI,false,TRUE,1
NA19185,YRI,true,FALSE,0
NA19189,YRI,false,FALSE,0
NA19190,YRI,true,TRUE,1
NA19197,YRI,true,TRUE,1
NA19198,YRI,false,TRUE,1
NA19200,YRI,false,FALSE,0
NA19201,YRI,true,FALSE,0
NA19204,YRI,true,FALSE,0
NA19206,YRI,true,FALSE,0
NA19207,YRI,false,FALSE,0
NA19209,YRI,true,FALSE,0
NA19210,YRI,false,FALSE,0
NA19213,YRI,false,FALSE,0
NA19214,YRI,true,TRUE,1
NA19222,YRI,true,TRUE,1
NA19223,YRI,false,FALSE,0
NA19225,YRI,true,FALSE,0
NA19235,YRI,true,FALSE,0
NA19236,YRI,false,TRUE,1
NA19238,YRI,true,TRUE,1
NA19239,YRI,false,TRUE,1
NA19247,YRI,true,FALSE,0
NA19248,YRI,false,FALSE,0
NA19256,YRI,false,FALSE,0
NA19257,YRI,true,FALSE,0
NA19307,LWK,false,TRUE,1
NA19308,LWK,false,TRUE,1
NA19309,LWK,false,TRUE,1
NA19310,LWK,true,FALSE,0
NA19312,LWK,false,TRUE,1
NA19314,LWK,true,TRUE,1
NA19315,LWK,true,TRUE,1
NA19316,LWK,true,TRUE,1
NA19317,LWK,false,TRUE,1
NA19318,LWK,false,FALSE,0
NA19319,LWK,false,FALSE,0
NA19320,LWK,true,TRUE,1
NA19321,LWK,true,FALSE,0
NA19323,LWK,true,FALSE,0
NA19324,LWK,true,FALSE,0
NA19327,LWK,true,FALSE,0
NA19328,LWK,true,TRUE,1
NA19331,LWK,false,TRUE,1
NA19332,LWK,true,TRUE,1
NA19334,LWK,false,FALSE,0
NA19338,LWK,true,FALSE,0
NA19346,LWK,false,FALSE,0
NA19347,LWK,false,TRUE,1
NA19350,LWK,false,TRUE,1
NA19351,LWK,true,TRUE,1
NA19355,LWK,true,TRUE,1
NA19360,LWK,false,FALSE,0
NA19372,LWK,false,FALSE,0
NA19374,LWK,false,TRUE,1
NA19375,LWK,false,FALSE,0
NA19376,LWK,false,TRUE,1
NA19377,LWK,true,FALSE,0
NA19378,LWK,true,FALSE,0
NA19379,LWK,true,TRUE,1
NA19380,LWK,false,FALSE,0
NA19383,LWK,false,TRUE,1
NA19384,LWK,false,FALSE,0
NA19385,LWK,false,FALSE,0
NA19390,LWK,true,TRUE,1
NA19391,LWK,true,TRUE,1
NA19393,LWK,false,FALSE,0
NA19394,LWK,false,FALSE,0
NA19395,LWK,true,TRUE,1
NA19397,LWK,false,FALSE,0
NA19399,LWK,true,FALSE,0
NA19401,LWK,true,TRUE,1
NA19403,LWK,true,TRUE,1
NA19404,LWK,true,TRUE,1
NA19428,LWK,false,TRUE,1
NA19429,LWK,false,FALSE,0
NA19430,LWK,false,FALSE,0
NA19431,LWK,true,TRUE,1
NA19434,LWK,true,FALSE,0
NA19435,LWK,true,TRUE,1
NA19436,LWK,true,TRUE,1
NA19437,LWK,true,TRUE,1
NA19438,LWK,true,FALSE,0
NA19439,LWK,true,TRUE,1
NA19440,LWK,true,TRUE,1
NA19443,LWK,false,FALSE,0
NA19445,LWK,true,FALSE,0
NA19446,LWK,true,TRUE,1
NA19448,LWK,false,TRUE,1
NA19449,LWK,true,TRUE,1
NA19451,LWK,false,TRUE,1
NA19452,LWK,false,FALSE,0
NA19454,LWK,false,FALSE,0
NA19455,LWK,false,FALSE,0
NA19456,LWK,true,FALSE,0
NA19457,LWK,true,TRUE,1
NA19461,LWK,false,TRUE,1
NA19462,LWK,true,FALSE,0
NA19463,LWK,true,TRUE,1
NA19466,LWK,false,TRUE,1
NA19467,LWK,true,FALSE,0
NA19468,LWK,true,FALSE,0
NA19471,LWK,true,TRUE,1
NA19472,LWK,true,FALSE,0
NA19473,LWK,true,TRUE,1
NA19474,LWK,true,TRUE,1
NA19475,LWK,true,FALSE,0
NA19625,ASW,true,FALSE,0
NA19648,MXL,true,FALSE,0
NA19649,MXL,false,FALSE,0
NA19651,MXL,true,TRUE,1
NA19652,MXL,false,FALSE,0
NA19654,MXL,true,TRUE,1
NA19655,MXL,false,TRUE,1
NA19657,MXL,true,FALSE,0
NA19658,MXL,false,TRUE,1
NA19661,MXL,false,FALSE,0
NA19663,MXL,true,TRUE,1
NA19664,MXL,false,TRUE,1
NA19669,MXL,true,TRUE,1
NA19670,MXL,false,TRUE,1
NA19676,MXL,false,TRUE,1
NA19678,MXL,true,TRUE,1
NA19679,MXL,false,FALSE,0
NA19681,MXL,true,FALSE,0
NA19682,MXL,false,TRUE,1
NA19684,MXL,true,TRUE,1
NA19700,ASW,false,FALSE,0
NA19701,ASW,true,TRUE,1
NA19703,ASW,false,FALSE,0
NA19704,ASW,true,FALSE,0
NA19707,ASW,true,TRUE,1
NA19711,ASW,false,TRUE,1
NA19712,ASW,true,TRUE,1
NA19713,ASW,true,FALSE,0
NA19716,MXL,true,TRUE,1
NA19717,MXL,false,FALSE,0
NA19719,MXL,true,TRUE,1
NA19720,MXL,false,TRUE,1
NA19722,MXL,true,TRUE,1
NA19723,MXL,false,TRUE,1
NA19725,MXL,true,FALSE,0
NA19726,MXL,false,TRUE,1
NA19728,MXL,true,FALSE,0
NA19729,MXL,false,TRUE,1
NA19731,MXL,true,TRUE,1
NA19732,MXL,false,FALSE,0
NA19734,MXL,true,TRUE,1
NA19735,MXL,false,TRUE,1
NA19740,MXL,true,FALSE,0
NA19741,MXL,false,FALSE,0
NA19746,MXL,true,TRUE,1
NA19747,MXL,false,FALSE,0
NA19749,MXL,true,FALSE,0
NA19750,MXL,false,TRUE,1
NA19752,MXL,true,FALSE,0
NA19755,MXL,true,TRUE,1
NA19756,MXL,false,TRUE,1
NA19758,MXL,true,FALSE,0
NA19759,MXL,false,FALSE,0
NA19761,MXL,true,FALSE,0
NA19762,MXL,false,FALSE,0
NA19764,MXL,true,FALSE,0
NA19770,MXL,true,FALSE,0
NA19771,MXL,false,TRUE,1
NA19773,MXL,true,TRUE,1
NA19774,MXL,false,TRUE,1
NA19776,MXL,true,FALSE,0
NA19777,MXL,false,FALSE,0
NA19779,MXL,true,FALSE,0
NA19780,MXL,false,FALSE,0
NA19782,MXL,true,TRUE,1
NA19783,MXL,false,FALSE,0
NA19785,MXL,true,TRUE,1
NA19786,MXL,false,FALSE,0
NA19788,MXL,true,TRUE,1
NA19789,MXL,false,FALSE,0
NA19792,MXL,false,TRUE,1
NA19794,MXL,true,TRUE,1
NA19795,MXL,false,TRUE,1
NA19818,ASW,false,TRUE,1
NA19819,ASW,true,FALSE,0
NA19834,ASW,false,TRUE,1
NA19835,ASW,true,FALSE,0
NA19900,ASW,false,TRUE,1
NA19901,ASW,true,FALSE,0
NA19904,ASW,false,TRUE,1
NA19908,ASW,false,TRUE,1
NA19909,ASW,true,TRUE,1
NA19913,ASW,true,FALSE,0
NA19914,ASW,true,TRUE,1
NA19916,ASW,false,TRUE,1
NA19917,ASW,true,FALSE,0
NA19920,ASW,false,FALSE,0
NA19921,ASW,true,TRUE,1
NA19922,ASW,false,FALSE,0
NA19923,ASW,true,FALSE,0
NA19982,ASW,false,FALSE,0
NA19984,ASW,false,FALSE,0
NA20126,ASW,false,FALSE,0
NA20127,ASW,true,FALSE,0
NA20274,ASW,true,FALSE,0
NA20276,ASW,true,FALSE,0
NA20278,ASW,false,FALSE,0
NA20281,ASW,false,FALSE,0
NA20282,ASW,true,FALSE,0
NA20287,ASW,true,TRUE,1
NA20289,ASW,true,FALSE,0
NA20291,ASW,false,TRUE,1
NA20294,ASW,true,TRUE,1
NA20296,ASW,true,TRUE,1
NA20298,ASW,false,TRUE,1
NA20299,ASW,true,FALSE,0
NA20314,ASW,true,FALSE,0
NA20317,ASW,true,TRUE,1
NA20318,ASW,false,FALSE,0
NA20320,ASW,true,FALSE,0
NA20321,ASW,true,FALSE,0
NA20332,ASW,true,TRUE,1
NA20334,ASW,true,FALSE,0
NA20339,ASW,true,FALSE,0
NA20340,ASW,false,TRUE,1
NA20342,ASW,false,TRUE,1
NA20346,ASW,false,FALSE,0
NA20348,ASW,false,FALSE,0
NA20351,ASW,false,TRUE,1
NA20355,ASW,true,TRUE,1
NA20356,ASW,false,FALSE,0
NA20357,ASW,true,TRUE,1
NA20359,ASW,true,FALSE,0
NA20362,ASW,false,TRUE,1
NA20412,ASW,true,TRUE,1
NA20502,TSI,true,FALSE,0
NA20503,TSI,true,FALSE,0
NA20504,TSI,true,FALSE,0
NA20505,TSI,true,FALSE,0
NA20506,TSI,true,TRUE,1
NA20507,TSI,true,TRUE,1
NA20508,TSI,true,TRUE,1
NA20509,TSI,false,TRUE,1
NA20510,TSI,false,TRUE,1
NA20511,TSI,false,FALSE,0
NA20512,TSI,false,FALSE,0
NA20513,TSI,false,TRUE,1
NA20514,TSI,true,FALSE,0
NA20515,TSI,false,TRUE,1
NA20516,TSI,false,FALSE,0
NA20517,TSI,true,TRUE,1
NA20518,TSI,false,FALSE,0
NA20519,TSI,false,FALSE,0
NA20520,TSI,false,FALSE,0
NA20521,TSI,false,FALSE,0
NA20522,TSI,true,TRUE,1
NA20524,TSI,false,FALSE,0
NA20525,TSI,false,TRUE,1
NA20527,TSI,false,FALSE,0
NA20528,TSI,false,TRUE,1
NA20529,TSI,true,TRUE,1
NA20530,TSI,true,TRUE,1
NA20531,TSI,true,FALSE,0
NA20532,TSI,false,FALSE,0
NA20533,TSI,true,TRUE,1
NA20534,TSI,false,FALSE,0
NA20535,TSI,true,FALSE,0
NA20536,TSI,false,FALSE,0
NA20538,TSI,false,TRUE,1
NA20539,TSI,false,TRUE,1
NA20540,TSI,true,TRUE,1
NA20541,TSI,true,TRUE,1
NA20542,TSI,true,FALSE,0
NA20543,TSI,false,TRUE,1
NA20544,TSI,false,FALSE,0
NA20581,TSI,false,TRUE,1
NA20582,TSI,true,FALSE,0
NA20585,TSI,true,TRUE,1
NA20586,TSI,false,TRUE,1
NA20587,TSI,true,TRUE,1
NA20588,TSI,false,TRUE,1
NA20589,TSI,true,FALSE,0
NA20752,TSI,false,TRUE,1
NA20753,TSI,true,FALSE,0
NA20754,TSI,false,FALSE,0
NA20755,TSI,false,TRUE,1
NA20756,TSI,true,FALSE,0
NA20757,TSI,true,TRUE,1
NA20758,TSI,false,TRUE,1
NA20759,TSI,false,FALSE,0
NA20760,TSI,true,FALSE,0
NA20761,TSI,true,FALSE,0
NA20762,TSI,false,TRUE,1
NA20763,TSI,false,FALSE,0
NA20764,TSI,true,TRUE,1
NA20765,TSI,false,FALSE,0
NA20766,TSI,true,TRUE,1
NA20767,TSI,false,TRUE,1
NA20768,TSI,true,TRUE,1
NA20769,TSI,true,FALSE,0
NA20770,TSI,false,TRUE,1
NA20771,TSI,true,FALSE,0
NA20772,TSI,true,FALSE,0
NA20773,TSI,true,FALSE,0
NA20774,TSI,true,FALSE,0
NA20775,TSI,true,FALSE,0
NA20778,TSI,false,TRUE,1
NA20783,TSI,false,TRUE,1
NA20785,TSI,false,TRUE,1
NA20786,TSI,true,FALSE,0
NA20787,TSI,false,FALSE,0
NA20790,TSI,true,TRUE,1
NA20792,TSI,false,FALSE,0
NA20795,TSI,true,FALSE,0
NA20796,TSI,false,FALSE,0
NA20797,TSI,true,FALSE,0
NA20798,TSI,false,TRUE,1
NA20799,TSI,true,TRUE,1
NA20800,TSI,true,FALSE,0
NA20801,TSI,false,FALSE,0
NA20802,TSI,true,TRUE,1
NA20803,TSI,false,TRUE,1
NA20804,TSI,true,TRUE,1
NA20805,TSI,false,FALSE,0
NA20806,TSI,false,FALSE,0
NA20807,TSI,true,FALSE,0
NA20808,TSI,true,TRUE,1
NA20809,TSI,false,FALSE,0
NA20810,TSI,false,TRUE,1
NA20811,TSI,false,TRUE,1
NA20812,TSI,false,TRUE,1
NA20813,TSI,true,TRUE,1
NA20814,TSI,false,TRUE,1
NA20815,TSI,false,TRUE,1
NA20818,TSI,true,FALSE,0
NA20819,TSI,true,TRUE,1
NA20821,TSI,true,TRUE,1
NA20822,TSI,true,FALSE,0
NA20826,TSI,true,TRUE,1
NA20827,TSI,false,FALSE,0
NA20828,TSI,true,TRUE,1
NA20832,TSI,true,TRUE,1
NA20845,GIH,false,FALSE,0
NA20846,GIH,false,FALSE,0
NA20847,GIH,true,TRUE,1
NA20849,GIH,true,FALSE,0
NA20850,GIH,false,TRUE,1
NA20851,GIH,true,TRUE,1
NA20852,GIH,false,FALSE,0
NA20853,GIH,true,FALSE,0
NA20854,GIH,true,TRUE,1
NA20856,GIH,true,TRUE,1
NA20858,GIH,false,FALSE,0
NA20859,GIH,true,FALSE,0
NA20861,GIH,false,FALSE,0
NA20862,GIH,true,FALSE,0
NA20863,GIH,false,FALSE,0
NA20864,GIH,false,FALSE,0
NA20866,GIH,false,FALSE,0
NA20867,GIH,false,TRUE,1
NA20868,GIH,true,FALSE,0
NA20869,GIH,true,TRUE,1
NA20870,GIH,false,FALSE,0
NA20872,GIH,true,TRUE,1
NA20874,GIH,true,FALSE,0
NA20875,GIH,true,TRUE,1
NA20876,GIH,true,FALSE,0
NA20877,GIH,true,FALSE,0
NA20878,GIH,true,TRUE,1
NA20881,GIH,true,TRUE,1
NA20882,GIH,true,TRUE,1
NA20884,GIH,false,FALSE,0
NA20885,GIH,false,FALSE,0
NA20886,GIH,true,TRUE,1
NA20887,GIH,false,FALSE,0
NA20888,GIH,true,TRUE,1
NA20889,GIH,false,TRUE,1
NA20890,GIH,false,FALSE,0
NA20891,GIH,false,FALSE,0
NA20892,GIH,true,TRUE,1
NA20894,GIH,true,TRUE,1
NA20895,GIH,false,FALSE,0
NA20896,GIH,true,TRUE,1
NA20897,GIH,false,TRUE,1
NA20899,GIH,true,FALSE,0
NA20900,GIH,true,TRUE,1
NA20901,GIH,false,FALSE,0
NA20902,GIH,true,TRUE,1
NA20903,GIH,false,TRUE,1
NA20904,GIH,false,TRUE,1
NA20905,GIH,false,TRUE,1
NA20906,GIH,true,FALSE,0
NA20908,GIH,true,FALSE,0
NA20910,GIH,true,TRUE,1
NA20911,GIH,false,TRUE,1
NA21086,GIH,true,FALSE,0
NA21087,GIH,false,TRUE,1
NA21088,GIH,true,TRUE,1
NA21089,GIH,true,FALSE,0
NA21090,GIH,false,TRUE,1
NA21091,GIH,false,FALSE,0
NA21092,GIH,false,TRUE,1
NA21093,GIH,false,FALSE,0
NA21094,GIH,false,TRUE,1
NA21095,GIH,false,TRUE,1
NA21097,GIH,true,TRUE,1
NA21098,GIH,false,FALSE,0
NA21099,GIH,false,TRUE,1
NA21100,GIH,false,TRUE,1
NA21101,GIH,true,TRUE,1
NA21102,GIH,true,FALSE,0
NA21103,GIH,true,FALSE,0
NA21104,GIH,false,TRUE,1
NA21105,GIH,false,FALSE,0
NA21106,GIH,true,FALSE,0
NA21107,GIH,false,TRUE,1
NA21108,GIH,true,FALSE,0
NA21109,GIH,false,FALSE,0
NA21110,GIH,true,FALSE,0
NA21111,GIH,false,FALSE,0
NA21112,GIH,false,FALSE,0
NA21113,GIH,false,FALSE,0
NA21114,GIH,false,FALSE,0
NA21115,GIH,false,TRUE,1
NA21116,GIH,false,FALSE,0
NA21117,GIH,false,TRUE,1
NA21118,GIH,false,TRUE,1
NA21119,GIH,false,TRUE,1
NA21120,GIH,true,FALSE,0
NA21122,GIH,true,TRUE,1
NA21123,GIH,false,TRUE,1
NA21124,GIH,false,FALSE,0
NA21125,GIH,true,FALSE,0
NA21126,GIH,false,TRUE,1
NA21127,GIH,false,TRUE,1
NA21128,GIH,false,TRUE,1
NA21129,GIH,false,TRUE,1
NA21130,GIH,false,FALSE,0
NA21133,GIH,false,FALSE,0
NA21135,GIH,false,FALSE,0
NA21137,GIH,true,TRUE,1
NA21141,GIH,true,TRUE,1
NA21142,GIH,true,FALSE,0
NA21143,GIH,true,TRUE,1
NA21144,GIH,true,FALSE,0
